register_id,name,city,status
032081 d,ABD-Deponie Gesellschaft m.b.H.,,AKTIV
032830 f,A & G Liegenschaftsverwertungs-,,AKTIV
035974 d,A. Wolfinger & Söhne GmbH,Wien,AKTIV
037678 i,A.A.C. Handelsgesellschaft m.b.H.,,AKTIV
039503 v,A. Arnberger & Partner GmbH,Wien,AKTIV
040258 d,A.A.S.G. Handels-Ges.m.b.H.,,AKTIV
040509 y,A. Ahornegger Immobilienverwertungs-,,AKTIV
040974 g,A & S Trading GmbH,,AKTIV
041676 p,A. Rabinovich G.m.b.H.,,AKTIV
042082 k,Abduramani & Cetin,,AKTIV
043481 v,AAC Wirtschaftsprüfungs- u.,Wien,AKTIV
043678 h,A. Bravo Ges.m.b.H.,,AKTIV
043694 g,A. Vaibar Beteiligungs- und,,AKTIV
044249 y,A & H Weingril GmbH,,AKTIV
044713 f,A. Kusia GmbH,,AKTIV
046922 d,AB Leasing GmbH,Wien,AKTIV
047695 s,A - C Handels- u. Finanzierungs-,,AKTIV
048751 v,"A.B.I. Architektur-, Baumanagement-",,AKTIV
049621 y,A.A.G.A. Handelsges.m.b.H.,,AKTIV
050441 d,A-C Invest Finanzierungs-,,AKTIV
052027 k,ABK-Leasing Gesellschaft m.b.H.,,AKTIV
052141 d,AB - Mobile & Immobilien GmbH,Wien,AKTIV
052412 b,A & K DIE KÜCHENPROFIS,,AKTIV
052482 f,A.B.S. Versicherungsberatung G.m.b.H.,,AKTIV
053669 a,ACA Bau- und Gastronomie-,,AKTIV
054798 k,ABV-BAU Projektmanagement GmbH,,AKTIV
056370 y,A.C. Service- u. Vertriebs-,,AKTIV
056440 a,ABC Allgemeine Bau Consulting,Wien,AKTIV
059811 h,ABSCHAR - Hotel - und Pensions-,,AKTIV
059815 p,ACADEMIA Immobilientreuhand,Wien,AKTIV
061017 g,ABBI Gastronomiebetriebs-,,AKTIV
062428 g,Abfallverwertungsgesellschaft m.b.H.,,AKTIV
063886 a,AAT Trading Handel GmbH,,AKTIV
063903 a,ABIS Bau GesmbH.,,AKTIV
064700 y,- public golf - Golfplatz,,AKTIV
065232 f,ABC TV Dokumentation GmbH,,AKTIV
065296 z,AB-Datenservice für Architekten und,Wien,AKTIV
066671 x,Abbeizprofi Gesellschaft m.b.H.,,AKTIV
066934 h,ABU-HASSAN Gesellschaft m.b.H.,,AKTIV
067740 v,A & W Creativ Beteiligungsgesellschaft,,AKTIV
069297 h,ABG Mobilien- und Immobilienverwaltung,,AKTIV
070176 a,A. Rohe' Gesellschaft m.b.H.,,AKTIV
071160 y,"""ABS"" ALT-BAU-SANIERUNG",,AKTIV
072937 k,A & T Wirtschaftstreuhand GmbH,Wien,AKTIV
073090 k,ACCENTO nuovo,,AKTIV
073333 v,Abfallwirtschaftsverbund,,AKTIV
074102 z,abw gmbh,,AKTIV
074716 b,ABR Abfallbeseitigung und Recycling,,AKTIV
075072 a,ABD EL-SHAFY & ALLAM,,AKTIV
076554 f,AAB Investment GmbH in Liqu.,,AKTIV
078102 g,Abano-Montegrotto Fangokur-Reisen,,AKTIV
078929 y,A. Obermeier Versicherungs-,Wien,AKTIV
079728 y,AC-Baumanagement Gesellschaft m.b.H.,,AKTIV
080969 y,A. Seisenbacher Gesellschaft m.b.H.,,AKTIV
081504 i,Abner Zonenashvili,,AKTIV
082466 z,Abramovic Gesellschaft m.b.H.,,AKTIV
083817 k,A & R Consulting GmbH,Wien,AKTIV
083948 d,A & G Transport & Beteiligungs GesmbH,,AKTIV
085096 t,A. u. I. Gaigg Gesellschaft m.b.H.,,AKTIV
087311 z,ABC Conti Handels Gesellschaft m.b.H.,,AKTIV
088387 g,""" K & K - Holding Kaman-Kovanda",,AKTIV
089660 d,A. M. Baugesellschaft m.b.H.,,AKTIV
090695 a,ABJ Handelsgesellschaft m.b.H.,,AKTIV
092596 x,A & R Trading Handels-,,AKTIV
093619 a,Aba - Restaurant Gesellschaft m.b.H.,,AKTIV
094133 g,AB Frischbeton Gesellschaft m.b.H.,,AKTIV
097986 y,a drei immobilienentwicklung und,Wien,AKTIV
098583 a,A. & P. Scheriau Gesellschaft m.b.H.,,AKTIV
099641 g,ACAR & ROHLA Gesellschaft m.b.H.,,AKTIV
099843 d,ACC CONSULT Bauplanung,,AKTIV
100071 p,A. Weiner Gesellschaft m.b.H.,Wien,AKTIV
100933g,A.C. Nielsen Gesellschaft m.b.H.,Wien,AKTIV
102634 h,ABC Wohnungsvermittlungs-,,AKTIV
103564 a,A & M Handelsgesellschaft m.b.H.,,AKTIV
103998 p,A & B Taxi GmbH in Liqu.,,AKTIV
104135 s,ABC Früchte Handelsgesellschaft m.b.H.,,AKTIV
104642 k,A. Ridisser Gesellschaft m.b.H.,,AKTIV
104646 t,A & E Cvitkovits GmbH in Liqu.,,AKTIV
105968 k,A. und C. Reindl Gesellschaft m.b.H.,,AKTIV
107959p,ABE Holding GesmbH.,,AKTIV
112136 g,AAA Insurance Brokers Versicherungs-,,AKTIV
113526 a,ACCA Gesellschaft m.b.H.,,AKTIV
114600 f,A. Jelen & Co. Gesellschaft m.b.H.,,AKTIV
115615y,ABEG Automatenvertrieb und,,AKTIV
115809 h,A. Sidl & Co. Gesellschaft m.b.H.,,AKTIV
117819 p,A. Sigmund Gesellschaft m.b.H.,,AKTIV
119398 k,A. Wuthe Gesellschaft m.b.H.,,AKTIV
120214 k,Academia Hotelbetriebsgesellschaft,Wien,AKTIV
123347 v,ABOU-ZID & KHALIFA Ges.m.b.H.,,AKTIV
125237 y,ACCION Portfolio Management &,,AKTIV
125894 p,A. Reinhart Büromaterialgroßhandel,,AKTIV
125987a,A. Noidold Gesellschaft m.b.H.,,AKTIV
129503 x,A. Duschek GmbH in Liqu.,,AKTIV
131278 g,A & A Liegenschaftsentwicklung GmbH,Wien,AKTIV
136169 z,ABK Immobilien Development GmbH,,AKTIV
140511i,""" WERCE-S"" Bau GmbH",,AKTIV
140826 y,ABC Gastronomiebetriebs-,,AKTIV
140852 k,ABC Vermögenstreuhand Gesellschaft,,AKTIV
141145 t,A. WERNER GmbH.,,AKTIV
141910 t,A. & E. Weiss Gesellschaft m.b.H.,,AKTIV
142355 x,A u. S Immobilienhandels GmbH,,AKTIV
143375 x,ABS Brokerage und Börseninformations-,,AKTIV
146068 g,A. Rohe' Holding Ges.m.b.H.,,AKTIV
148842 k,Aalborg-Pharma GmbH in Liqu.,,AKTIV
152071 i,ABRA Vermietungs u. Verwaltungs GmbH,,AKTIV
161m,Catalpa Beteiligungsgesellschaft,Graz,AKTIV
172397 a,AAKI GmbH,,AKTIV
173748 m,A. Fasching Taxiunternehmen GmbH,,AKTIV
177282 i,A. Astecker GmbH in Liquidation,,AKTIV
180219 d,Österreichische Post,Wien,AKTIV
183107 a,"""AAA"" Informationsvermittlung GmbH",,AKTIV
185692 b,A & K Zimmermann GmbH,Wien,AKTIV
193414 h,AC Plant Consult Software,,AKTIV
195268 i,ABmobili Handelsagentur GmbH,,AKTIV
195578 s,"""A & K"" KFZ-MechanikergmbH.",,AKTIV
197787 p,AAS Liegenschaftsverwaltungs GmbH.,Wien,AKTIV
200936 w,"""Airport Service - Green Cabs""",Feldkirch,AKTIV
201351 f,Ableitinger GmbH in Liquidation,,AKTIV
201612 p,ACCB Vermögensverwaltungs GmbH,,AKTIV
202368 a,A. Gruber Gesellschaft m.b.H.,,AKTIV
205890 f,A & GP International,,AKTIV
208538 z,A.B.M. - Bau Ges.m.b.H.,,AKTIV
209922 i,ACC Bekleidungsverkaufs GmbH,Wien,AKTIV
210707 p,ABSOLUT Bau- und Sanierungs GmbH,,AKTIV
213448 w,A & J Fliesenlegergesellschaft mbH,,AKTIV
215929 v,A & A Export-Import Handelsges.m.b.H.,,AKTIV
218532x,Absolute Return Beteiligungs GmbH,,AKTIV
219422 f,"""ABSOLUT SAUBER"" Gebäudereinigungs",,AKTIV
219764 h,ACB Media Dienstleistungen GmbH,,AKTIV
221914 w,A & W Finanzierungs- und Beteiligungs-,,AKTIV
228251 p,AB Food & Beverages GmbH in Liqu.,,AKTIV
229882 m,Abdichtungstechnik Hoch- und,,AKTIV
232050 a,A + N Schnögass GmbH,Wien,AKTIV
232813 y,"""A & M"" Buchhaltungs- und Taxi GmbH",,AKTIV
238243 h,ABV Hotelbetriebs- und Beteiligungs-,,AKTIV
239536 i,AAACES - ALPHA AIR AMBULANCE CHARTER -,,AKTIV
245366 h,A - Fassaden- und Putztechnik,,AKTIV
245859h,ABP Computer- Support und Handels GmbH,,AKTIV
247057 w,A.C. Transporte GmbH in Liquidation,,AKTIV
249744 x,A-BEST INVEST HOLDING GMBH,Wien,AKTIV
251943 f,AAX Immobilienholding GmbH,Wien,AKTIV
252542 k,ABW J. Bernhart GmbH in Liquidation,,AKTIV
254905 k,ACC Investment GmbH in Liqu.,,AKTIV
256628 w,A & G Realinvest GmbH,Wien,AKTIV
258656 b,absatzplus Austria GmbH,Wien,AKTIV
263854 x,ABA Personalleasing GmbH,,AKTIV
270552 x,accelaint advisory GmbH,Wien,AKTIV
271637 t,Aaron Development GesmbH,,AKTIV
282233 z,AC Transporte GmbH in Liquidation,,AKTIV
283452 t,ABACO Immobilien GmbH,Wien,AKTIV
289258 f,ACB Bauplanung GmbH,Wien,AKTIV
289864 x,Aaron Eventmanagement GmbH,Wien,AKTIV
290378 b,A & R Planbau GmbH,,AKTIV
290777 p,A. Dallmann GmbH,,AKTIV
299258 k,Accenture Technology Solutions GmbH,,AKTIV
302591 m,ABUTILON Beteiligungsverwaltungs GmbH,,AKTIV
310705 w,AAP Liegenschaftsvermietung GmbH,,AKTIV
319694 p,ABAB Altbestandsabbau GmbH in Liqu.,Wien,AKTIV
322762 a,ABS (Antibiotic Stewardship) GROUP,,AKTIV
324576 v,AB GSMshop.at GmbH,Wien,AKTIV
326149 g,Accelero Consulting GmbH,Wien,AKTIV
330244 d,AB Logistik AV GmbH,,AKTIV
331318 h,A Touch of Art EXQUISITE ARTWORK GmbH,,AKTIV
337576 k,AboutSchmidt Internetmarketing GmbH,Wien,AKTIV
338182 b,Abholmarkt-Leopoldau GmbH,Wien,AKTIV
339826 w,AboutMedia Internetmarketing GmbH,Wien,AKTIV
348238 s,A. Hani Liegenschafts GmbH,Wien,AKTIV
348406m,SIGNA Prime Holding GmbH,Wien,AKTIV
361145 x,A. Transportgruppe GmbH,,AKTIV
373397 p,ABROMA Beteiligungsverwaltungs GmbH,Wien,AKTIV
377382z,ABADIS GmbH in Liqu.,,AKTIV
384676 a,AAD Materialverwertungs GmbH,Wien,AKTIV
387106 z,ab&cd innovations GmbH in Liqu.,,AKTIV
391025 m,A & A Bauträger GmbH,,AKTIV
397770 g,ABPO Immobilienmanagement GmbH,,AKTIV
404281 g,AC Aviation Charter GmbH,Wien,AKTIV
404375 w,AARTI GmbH,,AKTIV
413125 m,abcfinance GmbH,Wien,AKTIV
413372 a,AAT Project Solutions GmbH in Liqu.,,AKTIV
416250 h,A Plus Bau GmbH,,AKTIV
419280 p,A.A.M. Pro-jects,Wien,AKTIV
420637 i,A & P Hauspersonal Lifestyle GmbH,Wien,AKTIV
423956 s,A & J Warenhandelsges. mbH,,AKTIV
434306 k,A+B HOFER Immobilien GmbH,Wien,AKTIV
441309 i,AB Rail Systems GmbH in Liqu.,,AKTIV
441605 w,Acaunus Holding GmbH in Liqu.,,AKTIV
458342 h,Absolut Architektur ZT GmbH,Wien,AKTIV
462312 x,AAF Projekt GmbH,,AKTIV
464070 g,A. Krstic Transport GmbH,Wien,AKTIV
475059 t,Abrahairdabra Holding GmbH,Wien,AKTIV
483876 h,A & Y Handels GmbH,,AKTIV
485796 g,Ablevia biotech GmbH,Wien,AKTIV
490618 y,AB Beauty Handels GmbH in Liqu.,,AKTIV
495931 k,AC Family Entertainment Betrieb GmbH,,AKTIV
501419 g,ACCOLO Immobilien GmbH,Wien,AKTIV
502792 a,A + U Pschill,Wien,AKTIV
507254 m,A&A PARTNER BAU GmbH,,AKTIV
521390 a,A + F - The SOCIAL HUB GmbH,,AKTIV
523255v,ACCOLO Zwei Immobilien GmbH,Wien,AKTIV
524473 i,AA IMMOINVEST HOLDING GmbH,,AKTIV
524517 z,ABZ training&consulting gmbh,Wien,AKTIV
524825 b,absolutservice Werner Bauer GmbH,Wien,AKTIV
531204 h,A & N Immobilien GmbH,,AKTIV
531411 m,Aapospa natürliche Heilmittel GmbH,Wien,AKTIV
543474 b,Abflussprofis 24/7 GmbH,Wien,AKTIV
543787 m,A. Hillinger GmbH,Wien,AKTIV
560242 k,A bis Z Beteiligungs GmbH,Wien,AKTIV
565004 p,Abfluss-ASS Kanal und,,AKTIV
575480 w,AAZ9 GmbH,Wien,AKTIV
578348 m,A & L Performance GmbH,Wien,AKTIV
578579 b,AccessiWay GmbH,Wien,AKTIV
580513 x,A & D Csapai GmbH in Liquidation,Wien,AKTIV
581235 h,Accetor GmbH in Liqu.,Wien,AKTIV
581557 g,A-CAP Immobilien GmbH,Wien,AKTIV
587438 f,A & F Holding GmbH,Wien,AKTIV
594136 f,ABC Max GmbH,Wien,AKTIV
600092 p,ABB Holding GmbH,Wien,AKTIV
610345 t,A&A Knödel Gastro GmbH,Wien,AKTIV
614239 v,Accomatic GmbH,Wien,AKTIV
621689 z,A&A Elektrotechnik GmbH,Wien,AKTIV
638748 k,Abstract Ecosystem AE GmbH,Wien,AKTIV
649204m,A & L eDrive GmbH,Wien,AKTIV
651002 g,ACBio Catering GmbH,Wien,AKTIV
651673 v,ABBASSAN GmbH,Wien,AKTIV
655050 i,ACBA Properties GmbH,Wien,AKTIV
663949 x,Accentrus GmbH,Wien,AKTIV
FN10001,Alpha Innovations GmbH,Vienna,active
FN10002,Beta Analytics AG,Graz,active
FN10003,Creative Studio OG,Linz,inactive
FN10004,Delta Robotics GmbH,Salzburg,active
FN10005,Echo Ventures e.U.,Innsbruck,active
