company_register_id,person_name,role
035974 d,Person   D,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
035974 d,Person   D,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
035974 d,Person   D,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
035974 d,Person   D,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
035974 d,Person   D,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
039503 v,Person   C,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
039503 v,Person   C,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
039503 v,Person   F,PROKURIST/IN
039503 v,Person   C,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
039503 v,Person   F,PROKURIST/IN
039503 v,Person   F,PROKURIST/IN
039503 v,Person   F,PROKURIST/IN
039503 v,Person   C,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
039503 v,Person   F,PROKURIST/IN
039503 v,Person   C,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
043481 v,Person   P,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
043481 v,Person   P,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
043481 v,Person   P,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
043481 v,Person   P,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
043481 v,Person   P,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
043481 v,Person   P,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
046922 d,Person  AG,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
046922 d,Person  AG,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
046922 d,Person  AH,MASSEVERWALTER/IN
046922 d,Person  AI,MASSEVERWALTER/IN
046922 d,Person  AG,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
046922 d,Person  AH,MASSEVERWALTER/IN
046922 d,Person  AI,MASSEVERWALTER/IN
046922 d,Person  AI,MASSEVERWALTER/IN
046922 d,Person  AH,MASSEVERWALTER/IN
046922 d,Person  AG,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
046922 d,Person  AI,MASSEVERWALTER/IN
046922 d,Person  AH,MASSEVERWALTER/IN
046922 d,Person  AG,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
046922 d,Person  AI,MASSEVERWALTER/IN
046922 d,Person  AH,MASSEVERWALTER/IN
046922 d,Person  AG,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
046922 d,Person  AI,MASSEVERWALTER/IN
046922 d,Person  AH,MASSEVERWALTER/IN
052141 d,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
052141 d,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
052141 d,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
052141 d,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
052141 d,Person   F,MASSEVERWALTER/IN
052141 d,Person   F,MASSEVERWALTER/IN
052141 d,Person   F,MASSEVERWALTER/IN
052141 d,Person   F,MASSEVERWALTER/IN
052141 d,Person   F,MASSEVERWALTER/IN
052141 d,Person   F,MASSEVERWALTER/IN
052141 d,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
052141 d,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
056440 a,Person   D,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
056440 a,Person   D,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
056440 a,Person   D,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
056440 a,Person   D,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
056440 a,Person   D,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
059815 p,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
059815 p,Person   C,PROKURIST/IN
059815 p,Person   C,PROKURIST/IN
059815 p,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
059815 p,Person   C,PROKURIST/IN
059815 p,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
059815 p,Person   C,PROKURIST/IN
059815 p,Person   C,PROKURIST/IN
059815 p,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
059815 p,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
065296 z,Person   I,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
065296 z,Person   I,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
065296 z,Person   E,PROKURIST/IN
065296 z,Person   I,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
065296 z,Person   I,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
065296 z,Person   E,PROKURIST/IN
065296 z,Person   I,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
065296 z,Person   E,PROKURIST/IN
065296 z,Person   E,PROKURIST/IN
065296 z,Person   E,PROKURIST/IN
072937 k,Person   I,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
072937 k,Person   I,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
072937 k,Person   I,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
072937 k,Person   I,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
072937 k,Person   I,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
078929 y,Person   M,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
078929 y,Person   M,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
078929 y,Person   M,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
078929 y,Person   M,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
078929 y,Person   M,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
078929 y,Person   M,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
083817 k,Person   I,PROKURIST/IN
083817 k,Person   K,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
083817 k,Person   G,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
097986 y,Person   N,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
097986 y,Person   P,PROKURIST/IN
100071 p,Person   D,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
100071 p,Person   D,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
100071 p,Person   D,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
100071 p,Person   D,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
100071 p,Person   D,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
100933g,Person  AK,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
100933g,Person  AK,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
100933g,Person  BL,PROKURIST/IN
100933g,Person  BL,PROKURIST/IN
100933g,Person  BL,PROKURIST/IN
100933g,Person  AK,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
100933g,Person  BN,PROKURIST/IN
100933g,Person  BG,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
100933g,Person  BN,PROKURIST/IN
100933g,Person  BL,PROKURIST/IN
100933g,Person  AK,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
100933g,Person  BG,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
100933g,Person  BN,PROKURIST/IN
100933g,Person  BN,PROKURIST/IN
100933g,Person  BL,PROKURIST/IN
100933g,Person  BL,PROKURIST/IN
100933g,Person  BN,PROKURIST/IN
100933g,Person  BG,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
100933g,Person  BG,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
100933g,Person  BG,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
100933g,Person  BN,PROKURIST/IN
100933g,Person  BN,PROKURIST/IN
100933g,Person  BN,PROKURIST/IN
100933g,Person  BG,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
100933g,Person  AK,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
100933g,Person  AK,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
100933g,Person  BG,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
100933g,Person  BL,PROKURIST/IN
100933g,Person  AK,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
100933g,Person  BL,PROKURIST/IN
100933g,Person  BG,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
100933g,Person  AK,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
120214 k,Person   C,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
131278 g,Person   B,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
161m,Person   A,UNBESCHRÄNKT HAFTENDE/R GESELLSCHAFTER/IN
161m,Person   A,UNBESCHRÄNKT HAFTENDE/R GESELLSCHAFTER/IN
161m,Person   A,UNBESCHRÄNKT HAFTENDE/R GESELLSCHAFTER/IN
161m,Person   A,UNBESCHRÄNKT HAFTENDE/R GESELLSCHAFTER/IN
161m,Person   A,UNBESCHRÄNKT HAFTENDE/R GESELLSCHAFTER/IN
161m,Person   A,UNBESCHRÄNKT HAFTENDE/R GESELLSCHAFTER/IN
161m,Person   A,UNBESCHRÄNKT HAFTENDE/R GESELLSCHAFTER/IN
161m,Person   A,UNBESCHRÄNKT HAFTENDE/R GESELLSCHAFTER/IN
161m,Person   A,UNBESCHRÄNKT HAFTENDE/R GESELLSCHAFTER/IN
180219 d,Person  CJ,VORSTAND
180219 d,Person  AH,PROKURIST/IN
180219 d,Person  BD,PROKURIST/IN
180219 d,Person  CC,PROKURIST/IN
180219 d,Person  CE,PROKURIST/IN
180219 d,Person  CJ,VORSTAND
180219 d,Person  CX,PROKURIST/IN
180219 d,Person  CY,VORSTAND
180219 d,Person  DJ,PROKURIST/IN
180219 d,Person  DR,PROKURIST/IN
180219 d,Person  DZ,PROKURIST/IN
180219 d,Person  EA,PROKURIST/IN
180219 d,Person  EB,PROKURIST/IN
180219 d,Person  EC,PROKURIST/IN
180219 d,Person  EE,PROKURIST/IN
180219 d,Person  EG,PROKURIST/IN
180219 d,Person  EH,PROKURIST/IN
180219 d,Person  EM,PROKURIST/IN
180219 d,Person  EN,PROKURIST/IN
180219 d,Person  EP,PROKURIST/IN
180219 d,Person  EX,PROKURIST/IN
180219 d,Person  EY,PROKURIST/IN
180219 d,Person  EZ,VORSTAND
180219 d,Person  FB,PROKURIST/IN
180219 d,Person  FC,PROKURIST/IN
180219 d,Person  AH,PROKURIST/IN
180219 d,Person  BD,PROKURIST/IN
180219 d,Person  CC,PROKURIST/IN
180219 d,Person  CE,PROKURIST/IN
180219 d,Person  CJ,VORSTAND
180219 d,Person  CX,PROKURIST/IN
180219 d,Person  CY,VORSTAND
180219 d,Person  DJ,PROKURIST/IN
180219 d,Person  DR,PROKURIST/IN
180219 d,Person  DZ,PROKURIST/IN
180219 d,Person  EA,PROKURIST/IN
180219 d,Person  EB,PROKURIST/IN
180219 d,Person  EC,PROKURIST/IN
180219 d,Person  EE,PROKURIST/IN
180219 d,Person  EG,PROKURIST/IN
180219 d,Person  EH,PROKURIST/IN
180219 d,Person  EM,PROKURIST/IN
180219 d,Person  EN,PROKURIST/IN
180219 d,Person  EP,PROKURIST/IN
180219 d,Person  EX,PROKURIST/IN
180219 d,Person  EY,PROKURIST/IN
180219 d,Person  EZ,VORSTAND
180219 d,Person  FB,PROKURIST/IN
180219 d,Person  FC,PROKURIST/IN
180219 d,Person  AH,PROKURIST/IN
180219 d,Person  BD,PROKURIST/IN
180219 d,Person  CC,PROKURIST/IN
180219 d,Person  CE,PROKURIST/IN
180219 d,Person  CX,PROKURIST/IN
180219 d,Person  CY,VORSTAND
180219 d,Person  DJ,PROKURIST/IN
180219 d,Person  DR,PROKURIST/IN
180219 d,Person  DZ,PROKURIST/IN
180219 d,Person  EA,PROKURIST/IN
180219 d,Person  EB,PROKURIST/IN
180219 d,Person  EC,PROKURIST/IN
180219 d,Person  EE,PROKURIST/IN
180219 d,Person  EG,PROKURIST/IN
180219 d,Person  EH,PROKURIST/IN
180219 d,Person  EM,PROKURIST/IN
180219 d,Person  EN,PROKURIST/IN
180219 d,Person  EP,PROKURIST/IN
180219 d,Person  EX,PROKURIST/IN
180219 d,Person  EY,PROKURIST/IN
180219 d,Person  EZ,VORSTAND
180219 d,Person  FB,PROKURIST/IN
180219 d,Person  FC,PROKURIST/IN
180219 d,Person  CJ,VORSTAND
180219 d,Person  AH,PROKURIST/IN
180219 d,Person  BD,PROKURIST/IN
180219 d,Person  CC,PROKURIST/IN
180219 d,Person  CE,PROKURIST/IN
180219 d,Person  CX,PROKURIST/IN
180219 d,Person  CY,VORSTAND
180219 d,Person  DJ,PROKURIST/IN
180219 d,Person  DR,PROKURIST/IN
180219 d,Person  DZ,PROKURIST/IN
180219 d,Person  EA,PROKURIST/IN
180219 d,Person  EB,PROKURIST/IN
180219 d,Person  EC,PROKURIST/IN
180219 d,Person  EE,PROKURIST/IN
180219 d,Person  EG,PROKURIST/IN
180219 d,Person  EH,PROKURIST/IN
180219 d,Person  EM,PROKURIST/IN
180219 d,Person  EN,PROKURIST/IN
180219 d,Person  EP,PROKURIST/IN
180219 d,Person  EX,PROKURIST/IN
180219 d,Person  EY,PROKURIST/IN
180219 d,Person  EZ,VORSTAND
180219 d,Person  FB,PROKURIST/IN
180219 d,Person  FC,PROKURIST/IN
185692 b,Person   B,PROKURIST/IN
185692 b,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
185692 b,Person   C,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
197787 p,Person   C,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
197787 p,Person   B,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
197787 p,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
197787 p,Person   D,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
200936 w,Person   A,UNBESCHRÄNKT HAFTENDE/R GESELLSCHAFTER/IN
200936 w,Person   A,UNBESCHRÄNKT HAFTENDE/R GESELLSCHAFTER/IN
200936 w,Person   A,UNBESCHRÄNKT HAFTENDE/R GESELLSCHAFTER/IN
209922 i,Person   E,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
209922 i,Person   E,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
209922 i,Person   E,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
209922 i,Person   E,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
209922 i,Person   E,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
232050 a,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
232050 a,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
232050 a,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
232050 a,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
232050 a,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
249744 x,Person   L,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
249744 x,Person   L,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
249744 x,Person   L,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
249744 x,Person   L,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
249744 x,Person   L,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
251943 f,Person   W,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
251943 f,Person   X,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
256628 w,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
256628 w,Person   B,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
258656 b,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
258656 b,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
258656 b,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
258656 b,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
258656 b,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
270552 x,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
270552 x,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
270552 x,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
270552 x,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
270552 x,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
270552 x,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
283452 t,Person   J,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
289258 f,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
289258 f,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
289258 f,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
289258 f,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
289258 f,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
289864 x,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
289864 x,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
289864 x,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
289864 x,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
289864 x,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
289864 x,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
319694 p,Person   A,"ABWICKLER/IN, LIQUIDATOR/IN"
319694 p,Person   A,"ABWICKLER/IN, LIQUIDATOR/IN"
319694 p,Person   A,"ABWICKLER/IN, LIQUIDATOR/IN"
319694 p,Person   A,"ABWICKLER/IN, LIQUIDATOR/IN"
319694 p,Person   A,"ABWICKLER/IN, LIQUIDATOR/IN"
324576 v,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
324576 v,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
324576 v,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
324576 v,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
324576 v,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
326149 g,Person   C,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
326149 g,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
326149 g,Person   D,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
337576 k,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
337576 k,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
337576 k,Person   A,GESCHÄFTSFÜHRER/IN (handelsrechtlich)
